time_exchange;time_coinapi;guid;price;base_amount;taker_side
43624.0039;43624.0039;12994;248.73;0.0481;BUY
43624.00391;43624.00391;13037;248.66;0.23884;SELL
43624.00392;43624.00392;13049;248.66;1.96243;SELL
43624.00392;43624.00392;13050;248.65;1.39071;SELL
43624.00393;43624.00393;13111;248.65;0.57872;SELL
43624.00394;43624.00394;13145;248.73;0.0801;BUY
43624.00394;43624.00394;13162;248.73;0.0459;BUY
43624.00394;43624.00394;13172;248.67;0.22883;SELL
43624.00394;43624.00394;13176;248.67;0.96578;SELL
43624.00395;43624.00395;13189;248.68;6.31283;SELL
43624.00395;43624.00395;13216;248.74;0.04426;BUY
43624.00397;43624.00397;13246;248.74;0.08017;BUY
43624.00397;43624.00397;13255;248.76;0.3699;BUY
43624.004;43624.004;13429;248.8;0.04595;BUY
43624.004;43624.004;13439;248.74;0.40591;SELL
43624.004;43624.004;13445;248.8;0.37178;BUY
43624.004;43624.004;13450;248.74;1.032;SELL
43624.004;43624.004;13451;248.76;1.36941;BUY
43624.00402;43624.00402;13494;248.73;0.04965;SELL
43624.00402;43624.00402;13499;248.73;0.2192;SELL
43624.00402;43624.00402;13505;248.73;0.0534;SELL
43624.00404;43624.00404;13542;248.74;6.313;SELL
43624.00404;43624.00404;13543;248.73;1.687;SELL
43624.00404;43624.00404;13544;248.73;4.30375;SELL
43624.00404;43624.00404;13545;248.73;1.07;SELL
43624.00404;43624.00404;13546;248.73;0.62625;SELL
43624.00404;43624.00405;13603;248.69;0.69142;SELL
43624.00404;43624.00405;13604;248.68;0.34464;SELL
43624.00407;43624.00407;13665;248.74;0.04805;BUY
43624.00408;43624.00408;13684;248.68;2.02787;BUY
43624.00408;43624.00408;13685;248.74;1.33083;BUY
43624.0041;43624.0041;13775;248.81;0.3;BUY
43624.00411;43624.00411;13841;248.81;1.60112;BUY
43624.00411;43624.00411;13845;248.83;0.6914;BUY
43624.00411;43624.00411;13846;248.83;0.00005;BUY
43624.00411;43624.00411;13848;248.83;0.87711;SELL
43624.00412;43624.00412;13890;248.86;0.04715;BUY
43624.00412;43624.00412;13895;248.86;6.25;BUY
43624.00413;43624.00413;13923;248.86;10;BUY
43624.00413;43624.00413;13932;248.85;0.3794;SELL
43624.00413;43624.00413;13941;248.85;0.3906;BUY
43624.00413;43624.00413;13943;248.84;0.35085;SELL
43624.00413;43624.00413;13946;248.84;0.39;SELL
43624.00413;43624.00413;13947;248.84;0.35085;SELL
43624.00413;43624.00414;13955;248.84;0.35085;SELL
43624.00414;43624.00414;13959;248.86;1.155;BUY
43624.00414;43624.00414;13961;248.86;1.07;BUY
43624.00414;43624.00414;13969;248.84;3.22518;SELL
43624.00414;43624.00414;13970;248.84;1.64527;SELL
43624.00414;43624.00414;13971;248.84;1.07;SELL
43624.00414;43624.00414;13972;248.83;0.89484;SELL
43624.00414;43624.00414;13973;248.86;1.154;BUY
43624.00414;43624.00414;13988;248.85;2.49207;BUY
43624.00414;43624.00414;13989;248.86;0.598;BUY
43624.00414;43624.00415;13991;248.84;0.60887;SELL
43624.00415;43624.00415;13999;248.84;0.08228;SELL
43624.00415;43624.00415;14000;248.84;0.14138;SELL
43624.00416;43624.00416;14048;248.85;0.22367;SELL
43624.00417;43624.00417;14054;248.85;0.671;SELL
43624.00417;43624.00417;14058;248.85;5.41833;SELL
43624.00417;43624.00417;14059;248.84;0.92862;SELL
43624.00417;43624.00417;14060;248.84;1.07;SELL
43624.00417;43624.00417;14061;248.84;0.55188;SELL
43624.00418;43624.00418;14084;248.88;0.42426;BUY
43624.00418;43624.00418;14085;248.85;1.41562;SELL
43624.00419;43624.00419;14110;248.85;0.66714;BUY
43624.00419;43624.00419;14112;248.85;0.22321;SELL
43624.00419;43624.00419;14119;248.85;3;SELL
43624.00419;43624.00419;14120;248.89;0.04755;BUY
43624.00419;43624.00419;14124;248.85;0.28265;SELL
43624.00419;43624.00419;14125;248.84;2.50721;SELL
43624.0042;43624.0042;14150;248.84;0.66961;SELL
43624.00421;43624.00421;14174;248.84;0.0603;SELL
43624.00421;43624.00421;14176;248.84;0.22279;SELL
43624.00422;43624.00422;14242;248.84;2;SELL
43624.00422;43624.00422;14245;248.84;0.30121;SELL
43624.00422;43624.00422;14252;248.84;0.288;BUY
43624.00424;43624.00424;14304;248.84;0.00002;BUY
43624.00424;43624.00424;14305;248.93;0.04633;BUY
43624.00426;43624.00426;14376;248.9;1.0777;SELL
43624.00426;43624.00426;14379;248.84;0.35535;SELL
43624.00428;43624.00428;14408;248.84;0.67477;SELL
43624.00428;43624.00428;14429;248.93;0.96964;BUY
43624.00428;43624.00428;14430;248.94;0.4092;BUY
43624.00428;43624.00428;14431;248.94;0.00001;BUY
43624.00429;43624.00429;14458;248.96;0.04614;BUY
43624.00429;43624.00429;14469;248.96;4.95386;BUY
43624.0043;43624.0043;14481;248.96;0.04664;SELL
43624.00431;43624.00431;14515;248.98;0.67529;SELL
43624.00432;43624.00432;14528;248.98;0.53583;SELL
43624.00433;43624.00434;14614;248.89;0.22476;SELL
43624.00435;43624.00435;14675;248.91;0.6615;SELL
43624.00435;43624.00435;14682;248.91;0.2205;SELL
43624.00435;43624.00435;14683;248.98;0.24729;BUY
43624.00435;43624.00436;14707;249.02;0.69115;BUY
43624.00435;43624.00436;14708;249.02;2.19219;BUY
43624.00436;43624.00436;14730;249.08;0.04639;BUY
43624.00436;43624.00436;14731;249.08;0.00156;BUY
43624.00437;43624.00437;14748;248.95;0.48841;SELL
43624.00437;43624.00437;14759;248.95;0.20213;SELL
43624.00437;43624.00437;14761;248.95;0.01848;SELL
43624.00437;43624.00437;14775;248.96;0.04828;SELL
43624.00438;43624.00438;14791;248.97;0.0602;SELL
43624.00439;43624.00439;14797;248.97;0.66169;SELL
43624.00439;43624.00439;14799;248.97;0.22056;SELL
43624.00439;43624.00439;14810;249;1.32039;BUY
43624.00439;43624.00439;14811;248.97;0.04879;SELL
43624.00441;43624.00441;14843;248.96;0.222;BUY
43624.00441;43624.00441;14857;248.96;0.00021;BUY
43624.00441;43624.00441;14858;248.96;0.04578;BUY
43624.00441;43624.00441;14863;248.96;0.6207;BUY
43624.00441;43624.00441;14865;248.96;0.00016;BUY
43624.00442;43624.00442;14876;249;0.22318;BUY
43624.00442;43624.00442;14877;249.04;0.09809;BUY
43624.00442;43624.00442;14878;249.04;12.00997;BUY
43624.00442;43624.00442;14885;249.04;9.99003;BUY
43624.00442;43624.00442;14886;249.04;2.18175;BUY
43624.00447;43624.00447;15014;249.08;0.07363;BUY
43624.00447;43624.00447;15015;249.09;0.73884;BUY
43624.00447;43624.00447;15016;249.1;4;BUY
43624.00447;43624.00447;15019;249.12;0.85197;SELL
43624.00448;43624.00448;15031;249.09;0.073;SELL
43624.00448;43624.00448;15041;249.15;0.04693;BUY
43624.00449;43624.00449;15071;249.08;0.401;SELL
43624.0045;43624.0045;15101;249.09;0.05255;BUY
43624.00451;43624.00451;15180;249.08;0.00047;SELL
43624.00451;43624.00451;15181;249.04;2.22453;SELL
43624.00452;43624.00452;15237;249.04;4.387;SELL
43624.00453;43624.00453;15294;249.07;0.40273;BUY
43624.00453;43624.00453;15308;249.04;2.914;SELL
43624.00453;43624.00453;15312;249.07;0.04742;BUY
43624.00455;43624.00455;15344;249.08;4.22951;SELL
43624.00456;43624.00456;15374;249.04;0.0602;SELL
43624.00457;43624.00458;15408;249.04;2;SELL
43624.00458;43624.00458;15421;249.04;0.2957;SELL
43624.00458;43624.00458;15422;249.03;0.6903;SELL
43624.00458;43624.00458;15424;249.03;0.00004;SELL
43624.00458;43624.00458;15425;248.97;1.99087;SELL
43624.00458;43624.00458;15432;249.13;0.04762;BUY
43624.00458;43624.00458;15433;248.98;1.93431;SELL
43624.00458;43624.00458;15434;248.98;0.6904;SELL
43624.00458;43624.00458;15435;248.97;9.00222;SELL
43624.00458;43624.00458;15438;248.98;0.69043;SELL
43624.00458;43624.00458;15439;248.97;7.27322;SELL
43624.00458;43624.00458;15440;248.98;0.69045;SELL
43624.00458;43624.00458;15441;248.97;1.99366;SELL
43624.00458;43624.00458;15442;248.97;13.2432;SELL
43624.0046;43624.0046;15509;249.05;1.27743;BUY
43624.0046;43624.0046;15511;249.08;2.32449;BUY
43624.00462;43624.00462;15575;248.97;3.97875;SELL
43624.00463;43624.00463;15625;249.04;0.04454;BUY
43624.00464;43624.00464;15667;248.97;0.30506;SELL
43624.00464;43624.00464;15669;249.07;1.93359;BUY
43624.00467;43624.00467;15783;249.13;0.47101;BUY
43624.00468;43624.00468;15803;249.1;0.40905;SELL
43624.0047;43624.0047;15850;249.13;0.04833;BUY
43624.00472;43624.00472;15887;249.08;0.27911;SELL
43624.00473;43624.00473;15909;249.08;1.3832;SELL
43624.00473;43624.00473;15911;249.08;0.00006;SELL
43624.00473;43624.00473;15912;249.07;0.69024;SELL
43624.00474;43624.00474;15933;249.07;0.00007;SELL
43624.00474;43624.00474;15934;249.02;0.06013;SELL
43624.00477;43624.00477;16028;249.09;0.04445;BUY
43624.0048;43624.0048;16057;249.09;0.98281;BUY
43624.0048;43624.0048;16058;249.1;0.6905;BUY
43624.0048;43624.0048;16064;249.1;2.30734;BUY
43624.00482;43624.00482;16142;249.14;0.04644;BUY
43624.00483;43624.00483;16181;249.06;0.79441;SELL
43624.00485;43624.00485;16248;249.04;0.3977;SELL
43624.00485;43624.00485;16249;249.04;0.00005;SELL
43624.00485;43624.00485;16250;249.03;3.85195;SELL
43624.00485;43624.00485;16256;249.03;0.00005;SELL
43624.00485;43624.00485;16257;249.02;4.81345;SELL
43624.00485;43624.00485;16258;249.02;0.0001;SELL
43624.00485;43624.00485;16259;249.01;0.6902;SELL
43624.00486;43624.00486;16289;249.08;0.31686;SELL
43624.00487;43624.00487;16338;249.09;0.0444;BUY
43624.00488;43624.00489;16375;248.99;0.69051;SELL
43624.00489;43624.00489;16376;248.98;0.27349;SELL
43624.00489;43624.00489;16377;248.97;18.67032;SELL
43624.00489;43624.00489;16382;248.97;6.25;SELL
43624.00489;43624.00489;16385;248.97;6.25;SELL
43624.0049;43624.0049;16402;248.97;10;SELL
43624.0049;43624.0049;16403;248.97;1.4285;SELL
43624.00491;43624.00491;16435;248.97;5;SELL
43624.00492;43624.00492;16457;249.05;1.31858;BUY
43624.00492;43624.00492;16458;249.05;0.046;BUY
43624.00493;43624.00493;16535;249.01;1.16;BUY
43624.00494;43624.00494;16581;249;0.07908;BUY
43624.00495;43624.00495;16626;249;0.07908;BUY
43624.00497;43624.00497;16664;248.99;0.04766;BUY
43624.00498;43624.00498;16714;248.98;1.59514;BUY
43624.00499;43624.00499;16722;248.98;0.08427;BUY
43624.005;43624.005;16802;248.97;57.26686;SELL
43624.005;43624.005;16803;248.97;0.99994;SELL
43624.005;43624.005;16804;248.97;0.00006;SELL
43624.005;43624.005;16812;248.96;0.08004;BUY
43624.00502;43624.00502;16880;248.95;0.04814;BUY
43624.00502;43624.00502;16892;248.87;1.69642;SELL
43624.00505;43624.00505;16962;248.9;2.17173;BUY
43624.00507;43624.00507;17015;248.92;0.04536;BUY
43624.00509;43624.0051;17099;248.91;0.794;BUY
43624.00511;43624.00511;17130;248.91;1.51842;BUY
43624.00511;43624.00511;17132;248.84;0.93989;SELL
43624.00511;43624.00511;17133;248.84;5.06011;SELL
43624.00512;43624.00512;17159;248.9;0.77092;BUY
43624.00513;43624.00513;17190;248.89;1.46558;BUY
43624.00514;43624.00514;17200;248.89;0.04783;BUY
43624.00514;43624.00514;17206;248.89;0.18866;BUY
43624.00515;43624.00515;17227;248.88;0.13538;BUY
43624.00516;43624.00516;17242;248.87;0.08273;BUY
43624.00516;43624.00516;17247;248.87;0.40198;BUY
43624.00516;43624.00516;17254;248.87;0.51781;BUY
43624.00517;43624.00517;17263;248.88;12.59762;BUY
43624.00517;43624.00517;17264;248.88;4;BUY
43624.00517;43624.00517;17265;248.89;2.29793;BUY
43624.00517;43624.00517;17267;248.87;4;BUY
43624.00517;43624.00517;17277;248.91;0.07362;BUY
43624.00519;43624.00519;17302;248.92;0.65;BUY
43624.00519;43624.00519;17303;248.92;0.66;BUY
43624.00519;43624.00519;17304;248.92;0.81;BUY
43624.00519;43624.00519;17305;248.92;1.88;BUY
43624.0052;43624.0052;17356;248.92;1.4033;SELL
43624.0052;43624.0052;17361;248.91;1.34746;SELL
43624.0052;43624.0052;17362;248.9;16;SELL
43624.0052;43624.0052;17364;248.82;4;SELL
43624.0052;43624.0052;17368;248.82;5;SELL
43624.0052;43624.0052;17370;248.82;8;SELL
43624.0052;43624.0052;17371;248.81;6.61611;SELL
43624.0052;43624.0052;17374;248.8;19.99999;SELL
43624.0052;43624.0052;17376;248.79;8;SELL
43624.0052;43624.0052;17377;248.78;5.16256;SELL
43624.0052;43624.0052;17379;248.76;5;SELL
43624.0052;43624.0052;17380;248.76;2.46;SELL
43624.0052;43624.0052;17382;248.73;5;SELL
43624.0052;43624.0052;17384;248.72;4.82044;SELL
43624.0052;43624.0052;17386;248.72;4.82044;SELL
43624.0052;43624.0052;17387;248.7;5;SELL
43624.0052;43624.0052;17388;248.68;2.15598;SELL
43624.0052;43624.0052;17390;248.67;5;SELL
43624.0052;43624.0052;17392;248.62;3;SELL
43624.0052;43624.0052;17393;248.62;1.44661;SELL
43624.0052;43624.0052;17428;248.87;1.25574;BUY
43624.0052;43624.00521;17436;248.89;0.30151;BUY
43624.00521;43624.00521;17445;248.88;0.198;BUY
43624.00521;43624.00521;17448;248.88;0.04453;BUY
43624.00523;43624.00523;17475;248.87;4;BUY
43624.00524;43624.00524;17508;248.87;4;BUY
43624.00525;43624.00526;17529;248.89;0.19849;BUY
43624.00525;43624.00526;17530;248.89;4;BUY
43624.00528;43624.00528;17591;248.95;2.71498;BUY
43624.00528;43624.00528;17605;248.9;0.32879;SELL
43624.00528;43624.00528;17611;249.02;0.04808;BUY
43624.00528;43624.00528;17615;248.97;2.7663;SELL
43624.00529;43624.00529;17636;248.9;0.31975;SELL
43624.00532;43624.00532;17744;248.89;0.042;SELL
43624.00532;43624.00532;17760;248.89;2;SELL
43624.00535;43624.00535;17814;248.89;0.31333;SELL
43624.00535;43624.00535;17815;248.87;1.75073;SELL
43624.00536;43624.00536;17835;248.94;0.0485;BUY
43624.00536;43624.00536;17853;248.89;2.36339;BUY
43624.0054;43624.0054;17941;248.88;1.62851;BUY
43624.0054;43624.0054;17954;248.89;0.04466;BUY
43624.00541;43624.00541;17962;248.89;1.02534;BUY
43624.00541;43624.00541;17963;248.89;3.99996;BUY
43624.00545;43624.00545;18104;248.96;0.04566;BUY
43624.00548;43624.00548;18171;248.91;2.44098;BUY
43624.00549;43624.00549;18220;248.93;1.26755;BUY
43624.0055;43624.0055;18251;248.93;0.05266;BUY
43624.00553;43624.00553;18367;248.98;0.0462;BUY
43624.00554;43624.00554;18423;248.91;2.52684;BUY
43624.00554;43624.00554;18432;248.94;0.10054;BUY
43624.00556;43624.00556;18514;248.88;0.535;SELL
43624.00557;43624.00557;18556;248.94;0.04832;BUY
43624.00559;43624.0056;18616;248.92;0.06905;BUY
43624.00561;43624.00561;18647;248.9;3.9898;BUY
43624.00562;43624.00562;18696;249.02;0.04842;BUY
43624.00562;43624.00562;18720;248.9;0.25641;SELL
43624.00567;43624.00567;18849;248.97;0.04727;BUY
43624.00568;43624.00568;18871;248.9;0.43429;SELL
43624.00568;43624.00568;18872;248.9;5.63972;SELL
43624.00568;43624.00568;18891;248.92;4.03193;BUY
43624.00569;43624.00569;18911;248.96;0.92841;BUY
43624.00573;43624.00573;19060;248.92;0.55148;BUY
43624.00574;43624.00575;19086;248.96;0.04698;BUY
43624.00577;43624.00577;19147;249;0.13464;BUY
43624.00578;43624.00578;19163;248.96;1.54084;BUY
43624.00582;43624.00582;19307;248.97;0.04708;BUY
43624.00589;43624.00589;19579;248.96;0.04644;BUY
43624.00589;43624.00589;19580;248.94;2.07551;SELL
43624.0059;43624.0059;19604;248.96;0.02719;BUY
43624.00594;43624.00594;19700;249.01;0.04477;BUY
43624.00597;43624.00597;19827;249.02;0.05278;BUY
43624.00598;43624.00598;19914;249.02;1.2314;BUY
43624.00598;43624.00598;19916;249.02;0.00003;BUY
43624.00598;43624.00598;19919;249.04;5.06011;BUY
43624.00598;43624.00598;19920;249.04;2.15598;BUY
43624.00598;43624.00598;19921;249.05;8;BUY
43624.00598;43624.00598;19925;249.1;0.25695;BUY
43624.00599;43624.00599;19940;249.1;0.0447;BUY
43624.006;43624.006;19992;249.09;4;BUY
43624.006;43624.006;19995;249.1;26.99997;BUY
43624.006;43624.006;19996;249.1;6.25;BUY
43624.006;43624.006;19999;249.1;10;BUY
43624.006;43624.006;20000;249.1;6.25;BUY
43624.006;43624.006;20003;249.1;6.25;BUY
43624.006;43624.006;20009;249.1;6.25;BUY
43624.006;43624.006;20011;249.1;6.25;BUY
43624.006;43624.006;20021;249.1;1.2502;BUY
43624.006;43624.006;20030;249.1;1.802;BUY
43624.006;43624.006;20045;249.1;0.08018;BUY
43624.006;43624.006;20050;249.1;1.94693;BUY
43624.00601;43624.00601;20058;249.1;0.14621;BUY
43624.00601;43624.00601;20065;249.1;168.90618;BUY
43624.00601;43624.00601;20066;249.1;1.4985;BUY
43624.00601;43624.00601;20077;249.11;8;BUY
43624.00601;43624.00602;20119;249.14;0.54925;SELL
43624.00602;43624.00602;20137;249.14;1.59217;SELL
43624.00602;43624.00602;20150;249.2;0.29826;BUY
43624.00602;43624.00602;20151;249.2;2.56032;BUY
43624.00603;43624.00603;20198;249.14;2;SELL
43624.00604;43624.00605;20268;249.19;0.06421;BUY
43624.00606;43624.00606;20366;249.18;0.04847;BUY
43624.00608;43624.00608;20441;249.18;7.95153;BUY
43624.00609;43624.00609;20517;249.18;0.0979;BUY
43624.0061;43624.0061;20565;249.18;0.619;BUY
43624.00611;43624.00611;20604;249.23;0.04592;BUY
43624.00611;43624.00611;20633;249.19;3.95268;SELL
43624.00612;43624.00612;20658;249.22;3.046;BUY
43624.00613;43624.00613;20736;249.2;1.38817;SELL
43624.00613;43624.00613;20771;249.22;4.525;BUY
43624.00614;43624.00614;20785;249.21;2.136;BUY
43624.00615;43624.00615;20836;249.18;6.17119;SELL
43624.00618;43624.00618;20949;249.19;1;SELL
43624.00618;43624.00618;20957;249.24;0.04839;BUY
43624.00623;43624.00623;21113;249.2;0.04467;BUY
43624.00624;43624.00624;21137;249.19;2.43266;BUY
43624.0063;43624.0063;21347;249.2;0.04698;BUY
43624.00632;43624.00632;21384;249.15;3.55164;SELL
43624.00632;43624.00632;21385;249.19;1.25066;BUY
43624.00634;43624.00634;21441;249.15;0.68985;SELL
43624.00634;43624.00634;21449;249.16;0.47505;SELL
43624.00634;43624.00634;21455;249.16;1.14571;SELL
43624.00634;43624.00634;21462;249.16;0.62809;SELL
43624.00636;43624.00636;21522;249.11;0.58937;SELL
43624.00637;43624.00637;21572;249.23;0.04429;BUY
43624.00642;43624.00642;21675;249.23;2;BUY
43624.00642;43624.00642;21702;249.23;0.04781;BUY
43624.00642;43624.00642;21703;249.23;0.02113;BUY
43624.00642;43624.00642;21704;249.23;0.2482;BUY
43624.00643;43624.00643;21728;249.22;2.46544;BUY
43624.00643;43624.00643;21736;249.23;0.441;BUY
43624.00644;43624.00644;21772;249.28;0.05312;BUY
43624.00644;43624.00644;21779;249.29;2.68594;BUY
43624.00647;43624.00647;21852;249.34;0.04766;BUY
43624.00647;43624.00647;21871;249.28;0.37217;SELL
43624.00649;43624.00649;21929;249.32;2.06123;BUY
43624.00649;43624.00649;21930;249.3;2.73854;SELL
43624.00652;43624.00652;22031;249.33;0.07363;BUY
43624.00652;43624.00652;22032;249.33;0.18302;BUY
43624.00652;43624.00652;22034;249.33;0.04452;BUY
43624.00654;43624.00654;22064;249.32;2.11456;SELL
43624.00654;43624.00654;22065;249.3;1.60872;SELL
43624.00654;43624.00654;22083;249.33;0.295;BUY
43624.00654;43624.00654;22084;249.33;0.295;BUY
43624.00655;43624.00656;22105;249.34;0.078;BUY
43624.00656;43624.00656;22116;249.32;6.741;SELL
43624.00656;43624.00656;22117;249.31;1.21578;SELL
43624.00656;43624.00656;22123;249.32;2.484;SELL
43624.00656;43624.00656;22130;249.34;0.00049;BUY
43624.00656;43624.00656;22131;249.34;3.48351;BUY
43624.00657;43624.00657;22147;249.34;0.516;BUY
43624.00657;43624.00657;22175;249.32;0.00035;SELL
43624.00657;43624.00657;22177;249.31;0.95665;SELL
43624.00658;43624.00658;22202;249.38;2.117;BUY
43624.00659;43624.00659;22219;249.38;0.00024;BUY
43624.00659;43624.00659;22220;249.4;0.04674;BUY
43624.0066;43624.0066;22230;249.39;1.093;BUY
43624.0066;43624.0066;22231;249.32;1;SELL
43624.0066;43624.0066;22232;249.31;0.00072;SELL
43624.00661;43624.00661;22328;249.29;7.22282;SELL
43624.00663;43624.00663;22374;249.39;4;BUY
43624.00663;43624.00663;22377;249.38;4;BUY
43624.00663;43624.00663;22446;249.39;4;BUY
43624.00663;43624.00663;22450;249.38;4;BUY
43624.00664;43624.00664;22510;249.39;0.04693;BUY
43624.00664;43624.00664;22562;249.39;1.211;BUY
43624.00667;43624.00667;22651;249.39;0.20167;BUY
43624.00667;43624.00667;22671;249.29;0.08699;SELL
43624.0067;43624.0067;22808;249.39;0.94191;BUY
43624.0067;43624.0067;22809;249.39;4;BUY
43624.0067;43624.0067;22810;249.4;0.00326;BUY
43624.0067;43624.0067;22811;249.4;0.89034;BUY
43624.0067;43624.0067;22812;249.47;0.40921;BUY
43624.0067;43624.0067;22813;249.47;4.3413;BUY
43624.00671;43624.00671;22864;249.38;0.04543;BUY
43624.00672;43624.00672;22910;249.3;7.95548;SELL
43624.00672;43624.00672;22915;249.3;4.45525;SELL
43624.00673;43624.00673;22924;249.3;4.58927;SELL
43624.00673;43624.00673;22925;249.3;0.88988;SELL
43624.00673;43624.00673;22926;249.29;2.47633;SELL
43624.00675;43624.00675;22984;249.3;0.889;SELL
43624.00676;43624.00677;23065;249.31;1.248;SELL
43624.00676;43624.00677;23067;249.29;3.422;SELL
43624.00677;43624.00677;23105;249.29;3.95915;SELL
43624.00677;43624.00677;23109;249.25;0.8902;SELL
43624.00677;43624.00677;23111;249.24;2.88;SELL
43624.00677;43624.00677;23134;249.24;0.07992;BUY
